choose = 2
0.00010000 0.00010000 0.00047558 453
0.00020000 0.00020000 0.00048117 450
0.00030000 0.00030000 0.00052541 492
0.00040000 0.00040000 0.00058335 630
0.00050000 0.00050004 0.00054956 528
0.00060000 0.00060000 0.00053546 493
0.00070000 0.00070000 0.00053459 488
0.00080000 0.00080000 0.00051331 540
0.00090000 0.00090000 0.00050373 503
0.00100000 0.00100000 0.00050585 494
0.00110000 0.00110000 0.00051967 529
0.00120000 0.00120000 0.00052540 489
0.00130000 0.00130000 0.00051499 524
0.00140000 0.00140000 0.00050642 496
0.00150000 0.00150054 0.00049965 463
0.00160000 0.00160000 0.00049479 478
0.00170000 0.00170000 0.00049174 462
0.00180000 0.00180000 0.00049053 491
0.00190000 0.00190000 0.00049117 448
0.00200000 0.00200000 0.00049364 480
0.00210000 0.00210000 0.00049795 430
0.00220000 0.00220000 0.00050410 487
0.00230000 0.00229999 0.00051210 481
0.00240000 0.00240000 0.00052193 468
0.00250000 0.00249998 0.00053361 507
0.00260000 0.00260000 0.00054712 525
0.00270000 0.00270000 0.00056248 468
0.00280000 0.00280000 0.00057518 475
0.00290000 0.00290000 0.00057658 482
0.00300000 0.00300000 0.00058423 470
0.00310000 0.00310000 0.00059815 451
0.00320000 0.00320000 0.00061832 452
0.00330000 0.00330000 0.00063706 447
0.00340000 0.00340000 0.00066248 452
0.00350000 0.00350000 0.00069982 453
0.00360000 0.00360000 0.00068283 396
0.00370000 0.00370000 0.00073702 394
0.00380000 0.00380000 0.00068959 387
0.00390000 0.00390000 0.00069159 350
0.00400000 0.00400000 0.00070438 335
0.00410000 0.00410000 0.00077953 374
0.00420000 0.00420000 0.00085326 356
0.00430000 0.00430000 0.00093028 351
0.00440000 0.00440000 0.00103184 330
0.00450000 0.00450000 0.00106312 330
0.00460000 0.00460000 0.00112792 308
0.00470000 0.00470000 0.00132590 310
0.00480000 0.00480000 0.00165442 293

choose = 3
0.00010000 0.00010000 0.00039092 457
0.00020000 0.00020000 0.00042393 507
0.00030000 0.00030000 0.00041490 475
0.00040000 0.00040000 0.00041014 487
0.00050000 0.00050000 0.00041015 430
0.00060000 0.00060000 0.00040657 445
0.00070000 0.00070000 0.00040271 471
0.00080000 0.00080000 0.00039977 496
0.00090000 0.00090000 0.00039666 503
0.00100000 0.00100000 0.00039478 476
0.00110000 0.00110000 0.00039414 450
0.00120000 0.00120000 0.00039474 485
0.00130000 0.00130000 0.00039658 473
0.00140000 0.00140000 0.00039965 485
0.00150000 0.00150000 0.00040396 493
0.00160000 0.00160000 0.00040951 539
0.00170000 0.00170000 0.00041621 508
0.00180000 0.00180000 0.00042295 489
0.00190000 0.00190000 0.00042975 484
0.00200000 0.00200000 0.00043318 497
0.00210000 0.00210000 0.00043844 487
0.00220000 0.00220000 0.00044553 505
0.00230000 0.00230000 0.00045445 488
0.00240000 0.00240000 0.00046521 510
0.00250000 0.00250000 0.00047780 517
0.00260000 0.00260000 0.00049061 486
0.00270000 0.00270000 0.00050009 456
0.00280000 0.00280000 0.00051002 488
0.00290000 0.00290000 0.00052040 474
0.00300000 0.00300000 0.00053085 509
0.00310000 0.00310000 0.00053841 488
0.00320000 0.00320000 0.00054904 469
0.00330000 0.00330000 0.00055757 491
0.00340000 0.00340000 0.00056753 393
0.00350000 0.00350000 0.00058111 465
0.00360000 0.00360000 0.00059832 445
0.00370000 0.00370000 0.00061916 444
0.00380000 0.00380000 0.00061626 359
0.00390000 0.00390000 0.00062895 339
0.00400000 0.00400000 0.00065173 330
0.00410000 0.00410000 0.00069771 329
0.00420000 0.00420000 0.00073628 331
0.00430000 0.00430000 0.00079850 323
0.00440000 0.00440000 0.00088437 320
0.00450000 0.00450000 0.00097932 315
0.00460000 0.00460000 0.00108349 285
0.00470000 0.00470000 0.00130846 285
0.00480000 0.00479975 0.00165341 282

choose = 4
0.00010000 0.00010000 0.00036298 466
0.00020000 0.00020000 0.00035797 447
0.00030000 0.00030000 0.00035395 458
0.00040000 0.00040000 0.00035090 470
0.00050000 0.00050000 0.00034884 488
0.00060000 0.00060000 0.00034776 422
0.00070000 0.00070000 0.00034729 436
0.00080000 0.00080000 0.00034758 426
0.00090000 0.00090000 0.00034891 456
0.00100000 0.00100000 0.00035128 443
0.00110000 0.00110000 0.00035469 458
0.00120000 0.00120000 0.00035914 474
0.00130000 0.00130000 0.00036463 478
0.00140000 0.00140000 0.00036874 505
0.00150000 0.00150000 0.00037204 489
0.00160000 0.00160000 0.00037607 476
0.00170000 0.00170000 0.00038071 476
0.00180000 0.00180000 0.00038673 518
0.00190000 0.00190000 0.00039415 489
0.00200000 0.00200000 0.00040296 489
0.00210000 0.00210000 0.00041159 502
0.00220000 0.00220000 0.00041981 517
0.00230000 0.00230000 0.00042902 564
0.00240000 0.00240000 0.00043700 504
0.00250000 0.00250000 0.00044516 505
0.00260000 0.00260000 0.00045482 505
0.00270000 0.00270000 0.00046599 547
0.00280000 0.00280000 0.00047680 462
0.00290000 0.00290000 0.00048471 514
0.00300000 0.00300000 0.00049371 486
0.00310000 0.00310000 0.00050386 487
0.00320000 0.00320000 0.00051517 496
0.00330000 0.00330000 0.00052543 401
0.00340000 0.00340000 0.00053367 376
0.00350000 0.00350000 0.00054548 391
0.00360000 0.00360000 0.00056088 384
0.00370000 0.00370000 0.00057987 343
0.00380000 0.00380000 0.00059480 364
0.00390000 0.00390000 0.00060725 333
0.00400000 0.00400000 0.00064104 331
0.00410000 0.00410000 0.00066861 320
0.00420000 0.00420000 0.00071671 335
0.00430000 0.00430000 0.00077307 292
0.00440000 0.00440000 0.00085231 299
0.00450000 0.00450000 0.00095444 288
0.00460000 0.00460000 0.00108349 281
0.00470000 0.00470000 0.00130846 288
0.00480000 0.00479975 0.00165341 283

choose = 5
0.00010000 0.00010000 0.00033366 396
0.00020000 0.00020000 0.00033037 421
0.00030000 0.00030000 0.00032801 412
0.00040000 0.00040000 0.00032658 430
0.00050000 0.00050000 0.00032608 402
0.00060000 0.00060000 0.00032652 398
0.00070000 0.00070000 0.00032788 374
0.00080000 0.00080000 0.00033017 395
0.00090000 0.00090000 0.00033340 439
0.00100000 0.00100000 0.00033756 438
0.00110000 0.00110000 0.00034264 500
0.00120000 0.00120000 0.00034729 538
0.00130000 0.00130000 0.00035080 531
0.00140000 0.00140000 0.00035478 535
0.00150000 0.00150000 0.00035958 496
0.00160000 0.00160000 0.00036380 507
0.00170000 0.00170000 0.00036730 496
0.00180000 0.00180000 0.00037183 529
0.00190000 0.00190000 0.00037741 458
0.00200000 0.00200000 0.00038402 470
0.00210000 0.00210000 0.00039152 492
0.00220000 0.00220000 0.00039929 488
0.00230000 0.00230000 0.00040813 507
0.00240000 0.00240000 0.00041806 496
0.00250000 0.00250000 0.00042875 498
0.00260000 0.00260000 0.00043783 537
0.00270000 0.00270000 0.00044523 519
0.00280000 0.00280000 0.00045371 485
0.00290000 0.00290000 0.00046329 496
0.00300000 0.00300000 0.00047395 508
0.00310000 0.00310000 0.00048570 488
0.00320000 0.00320000 0.00049854 496
0.00330000 0.00330000 0.00051118 383
0.00340000 0.00340000 0.00052448 392
0.00350000 0.00350000 0.00053492 350
0.00360000 0.00360000 0.00054796 401
0.00370000 0.00370000 0.00056433 331
0.00380000 0.00380000 0.00058178 350
0.00390000 0.00390000 0.00060247 320
0.00400000 0.00400000 0.00062697 321
0.00410000 0.00410000 0.00066139 327
0.00420000 0.00420000 0.00070476 295
0.00430000 0.00430000 0.00076805 285
0.00440000 0.00440000 0.00085126 288
0.00450000 0.00450000 0.00095444 283
0.00460000 0.00460000 0.00108349 285
0.00470000 0.00470000 0.00130846 283
0.00480000 0.00479975 0.00165341 291

choose = 6
0.00010000 0.00010000 0.00032269 363
0.00020000 0.00020000 0.00032088 371
0.00030000 0.00030000 0.00031989 345
0.00040000 0.00040000 0.00031973 392
0.00050000 0.00050000 0.00032039 357
0.00060000 0.00060000 0.00032187 402
0.00070000 0.00070000 0.00032391 384
0.00080000 0.00080000 0.00032484 377
0.00090000 0.00090000 0.00032651 455
0.00100000 0.00100000 0.00032890 465
0.00110000 0.00110000 0.00033203 484
0.00120000 0.00120000 0.00033589 493
0.00130000 0.00130000 0.00034048 496
0.00140000 0.00140000 0.00034531 493
0.00150000 0.00150000 0.00034944 502
0.00160000 0.00160000 0.00035433 473
0.00170000 0.00170000 0.00035998 476
0.00180000 0.00180000 0.00036547 453
0.00190000 0.00190000 0.00037044 480
0.00200000 0.00200000 0.00037643 468
0.00210000 0.00210000 0.00038338 465
0.00220000 0.00220000 0.00038982 482
0.00230000 0.00230000 0.00039703 486
0.00240000 0.00240000 0.00040501 471
0.00250000 0.00250000 0.00041376 483
0.00260000 0.00260000 0.00042328 463
0.00270000 0.00270000 0.00043357 399
0.00280000 0.00280000 0.00044463 505
0.00290000 0.00290000 0.00045416 483
0.00300000 0.00300000 0.00046419 477
0.00310000 0.00310000 0.00047529 492
0.00320000 0.00320000 0.00048746 395
0.00330000 0.00330000 0.00050070 360
0.00340000 0.00340000 0.00051498 349
0.00350000 0.00350000 0.00052840 346
0.00360000 0.00360000 0.00054151 326
0.00370000 0.00370000 0.00055797 331
0.00380000 0.00380000 0.00057776 342
0.00390000 0.00390000 0.00059765 337
0.00400000 0.00400000 0.00062476 301
0.00410000 0.00410000 0.00065785 296
0.00420000 0.00420000 0.00070474 285
0.00430000 0.00430000 0.00076805 289
0.00440000 0.00440000 0.00085126 286
0.00450000 0.00450000 0.00095444 288
